FECHA (YYMMDD);HORA (HHMM);;
180303;0500;15,9083;
180303;0600;15,6909;
180303;0700;16,9167;
180303;0800;19,2417;
180303;0900;21,525;
180303;1000;23,825;
180303;1100;25,8583;
180303;1200;26,9833;
180303;1300;27,975;
180303;1400;27,95;
180303;1500;27,9333;
180303;1600;28,1001;
180303;1700;27,275;
180303;1800;24,9583;
180303;1900;22,55;
180303;2000;20,8583;
180303;2100;19,1417;
180303;2200;18,0833;
180303;2300;17,6917;
180304;0000;17,5333;
180304;0100;16,8333;
180304;0200;16;
180304;0300;15,2083;
180304;0400;14,8917;
180304;0500;14,7083;
180304;0600;14,2833;
180304;0700;15,7;
180304;0800;18,175;
180304;0900;19,875;
180304;1000;22,3333;
180304;1100;24,5917;
180304;1200;26,875;
180304;1300;28,9083;
180304;1400;29,9667;
180304;1500;30,1833;
180304;1600;29,9333;
180304;1700;29,6083;
180304;1800;27,725;
180304;1900;25,775;
180304;2000;24,3;
180304;2100;23,0333;
180304;2200;22,1667;
180304;2300;21,0583;
180305;0000;20,175;
180305;0100;19,4583;
180305;0200;18,725;
180305;0300;18,4083;
180305;0400;17,8917;
180305;0500;17,5917;
180305;0600;17,375;
180305;0700;19,025;
180305;0800;22,425;
180305;0900;24,4583;
180305;1000;26,6417;
180305;1100;29,075;
180305;1200;31,0583;
180305;1300;31,7833;
180305;1400;32,8954;
180305;1500;33,153;
180305;1600;32,3939;
180305;1700;31,6007;
180305;1800;29,9171;
180305;1900;27,1333;
180305;2000;25,4167;
180305;2100;23,9833;
180305;2200;23,1;
180305;2300;21,6583;
180306;0000;20,8583;
180306;0100;20,2667;
180306;0200;19,3583;
180306;0300;18,775;
180306;0400;18,225;
180306;0500;17,6333;
180306;0600;17,2083;
180306;0700;19,15;
180306;0800;22,4833;
180306;0900;24,95;
180306;1000;27,4083;
180306;1100;29,6917;
180306;1200;30,6583;
180306;1300;31,059;
180306;1400;30,8421;
180306;1500;30,325;
180306;1600;28,9167;
180306;1700;27,5333;
180306;1800;25,725;
180306;1900;22,95;
180306;2000;21,4333;
180306;2100;20,2583;
180306;2200;19,25;
180306;2300;18,2333;
180307;0000;17,4707;
180307;0100;16,6536;
180307;0200;16,0699;
180307;0300;15,4181;
180307;0400;15,1263;
180307;0500;14,775;
180307;0600;14,3583;
180307;0700;13,9417;
180307;0800;16,125;
180307;0900;17,4917;
180307;1000;19,65;
180307;1100;22,475;
180307;1200;24,6167;
180307;1300;26,025;
180307;1400;26,6333;
180307;1500;26,5083;
180307;1600;26,6083;
180307;1700;;
180307;1800;;
180307;1900;;
180307;2000;;
180307;2100;;
180307;2200;;
180307;2300;;
180308;0000;;
180308;0100;;
180308;0200;;
180308;0300;;
180308;0400;;
180308;0500;14,7778;
180308;0600;14,5833;
180308;0700;15,725;
180308;0800;18,1333;
180308;0900;20,3833;
180308;1000;23,3083;
180308;1100;26,1833;
180308;1200;26,4333;
180308;1300;26,825;
180308;1400;26,4667;
180308;1500;;
180308;1600;25,9636;
180308;1700;24,8;
180308;1800;22,9667;
180308;1900;21,65;
180308;2000;20,4083;
180308;2100;19,5667;
180308;2200;19,0333;
180308;2300;18,3667;
180309;0000;17,4583;
180309;0100;17,2917;
180309;0200;16,7333;
180309;0300;15,8583;
180309;0400;15,3452;
180309;0500;15,0167;
180309;0600;15,0583;
180309;0700;15,8917;
180309;0800;18,275;
180309;0900;20,5167;
180309;1000;23,6583;
180309;1100;26,2833;
180309;1200;28,05;
180309;1300;28,7583;
180309;1400;29,1;
180309;1500;28,5833;
180309;1600;26,9083;
180309;1700;25,0833;
180309;1800;23,4833;
180309;1900;21,4583;
180309;2000;20,5;
180309;2100;19,3667;
180309;2200;18,1;
180309;2300;16,225;
180310;0000;14,8667;
180310;0100;14,87;
180310;0200;15,3031;
180310;0300;15,2833;
180310;0400;14,7694;
180310;0500;14,6667;
180310;0600;14,8583;
180310;0700;15,2167;
180310;0800;16,8833;
180310;0900;17,9583;
180310;1000;19,2917;
180310;1100;21,7;
180310;1200;23,4917;
180310;1300;24,725;
180310;1400;26,3833;
180310;1500;27,1;
180310;1600;27,2667;
180310;1700;26,7833;
180310;1800;25,575;
180310;1900;23,5583;
180310;2000;22,1167;
180310;2100;20,7167;
180310;2200;19,475;
180310;2300;18,7583;
180311;0000;17,7667;
180311;0100;16,7583;
180311;0200;16,0083;
180311;0300;15,4083;
180311;0400;14,9583;
180311;0500;14,5417;
180311;0600;14,3;
180311;0700;15,3833;
180311;0800;19,0167;
180311;0900;21,1083;
180311;1000;23,3667;
180311;1100;25,8833;
180311;1200;27,9083;
180311;1300;29,3833;
180311;1400;30,4273;
180311;1500;30,9333;
180311;1600;31,2833;
180311;1700;30,675;
180311;1800;28,975;
180311;1900;26,4917;
180311;2000;24,6333;
180311;2100;23,3583;
180311;2200;21,45;
180311;2300;19,8583;
180312;0000;18,6667;
180312;0100;17,95;
180312;0200;17,5917;
180312;0300;16,9182;
180312;0400;16,6417;
180312;0500;15,925;
180312;0600;15,9167;
180312;0700;17,2083;
180312;0800;20,8083;
180312;0900;22,4583;
180312;1000;24,5917;
180312;1100;26,6167;
180312;1200;28,275;
180312;1300;29,325;
180312;1400;29,9917;
180312;1500;30,4;
180312;1600;29,7917;
180312;1700;28,575;
180312;1800;27,0417;
180312;1900;25,2833;
180312;2000;23,6583;
180312;2100;22,2083;
180312;2200;20,9333;
180312;2300;19,5167;
180313;0000;18,5667;
180313;0100;17,5667;
180313;0200;16,7583;
180313;0300;16,3091;
180313;0400;15,7417;
180313;0500;15,275;
180313;0600;14,8833;
180313;0700;16,1167;
180313;0800;18,9083;
180313;0900;21,45;
180313;1000;24,2;
180313;1100;26,5083;
180313;1200;28,2;
180313;1300;29,45;
180313;1400;29,9301;
180313;1500;29,4417;
180313;1600;28,9333;
180313;1700;27,6083;
180313;1800;25,5917;
180313;1900;23,2417;
180313;2000;21,5583;
180313;2100;20,5167;
180313;2200;19,7583;
180313;2300;18,6833;
180314;0000;17,3667;
180314;0100;16,9667;
180314;0200;15,9667;
180314;0300;15,2417;
180314;0400;14,5167;
180314;0500;13,95;
180314;0600;14,1583;
180314;0700;14,8167;
180314;0800;17,7833;
180314;0900;19,825;
180314;1000;21,9167;
180314;1100;23,95;
180314;1200;25,525;
180314;1300;26,825;
180314;1400;27,1;
180314;1500;27,7583;
180314;1600;27,175;
180314;1700;27,025;
180314;1800;25,3167;
180314;1900;22,9417;
180314;2000;21,4083;
180314;2100;20,4083;
180314;2200;19,3667;
180314;2300;17,9083;
180315;0000;17,0167;
180315;0100;16,1833;
180315;0200;15,4833;
180315;0300;15,0583;
180315;0400;14,2083;
180315;0500;13,8083;
180315;0600;13,6583;
180315;0700;14,7917;
180315;0800;18,75;
180315;0900;21,5167;
180315;1000;24,85;
180315;1100;27,1417;
180315;1200;29,1667;
180315;1300;30,3083;
180315;1400;30,6917;
180315;1500;30,9917;
180315;1600;30,3833;
180315;1700;28,8333;
180315;1800;26,5083;
180315;1900;24,1083;
180315;2000;22,3667;
180315;2100;21,2083;
180315;2200;20,3417;
180315;2300;19,475;
180316;0000;18,7583;
180316;0100;17,1833;
180316;0200;16,425;
180316;0300;15,7439;
180316;0400;14,6853;
180316;0500;14,7167;
180316;0600;14,8083;
180316;0700;15,125;
180316;0800;17,4833;
180316;0900;19,9167;
180316;1000;23,15;
180316;1100;25;
180316;1200;26,6;
180316;1300;28,075;
180316;1400;28,925;
180316;1500;28,6583;
180316;1600;28,0333;
180316;1700;26,3167;
180316;1800;23,2083;
180316;1900;20,5917;
180316;2000;18,55;
180316;2100;16,4917;
180316;2200;15,4167;
180316;2300;15,1167;
180317;0000;14,7917;
180317;0100;14,0917;
180317;0200;13,4667;
180317;0300;12,3833;
180317;0400;11,9167;
180317;0500;12,7083;
180317;0600;12,225;
180317;0700;12,925;
180317;0800;15,85;
180317;0900;18,275;
180317;1000;19,9167;
180317;1100;22,6583;
180317;1200;24,5667;
180317;1300;25,2;
180317;1400;26,25;
180317;1500;25,65;
180317;1600;22,8333;
180317;1700;20,175;
180317;1800;18,1167;
180317;1900;16,5167;
180317;2000;16,5417;
180317;2100;15,6667;
180317;2200;14,6917;
180317;2300;14,4917;
180318;0000;14,1346;
180318;0100;14,2917;
180318;0200;14,0167;
180318;0300;13,1833;
180318;0400;13,15;
180318;0500;13,05;
180318;0600;12,4;
180318;0700;12,3583;
180318;0800;14,6917;
180318;0900;17,2917;
180318;1000;18,8167;
180318;1100;20,6667;
180318;1200;22,4;
180318;1300;23,4667;
180318;1400;24,85;
180318;1500;25,5917;
180318;1600;25,8917;
180318;1700;25,8167;
180318;1800;24,425;
180318;1900;22,3833;
180318;2000;21,2583;
180318;2100;19,8333;
180318;2200;18,4667;
180318;2300;16,8583;
180319;0000;15,975;
180319;0100;15,5917;
180319;0200;15,0333;
180319;0300;14,25;
180319;0400;14,15;
180319;0500;13,9833;
180319;0600;13,875;
180319;0700;14,525;
180319;0800;18,2;
180319;0900;20,3083;
180319;1000;22,3;
180319;1100;24,1333;
180319;1200;26,1083;
180319;1300;26,6;
180319;1400;27,0917;
180319;1500;27,0818;
180319;1600;26,5833;
180319;1700;25,2;
180319;1800;23,1167;
180319;1900;21;
180319;2000;19,6;
180319;2100;18,45;
180319;2200;17,6083;
180319;2300;16,6833;
180320;0000;15,7917;
180320;0100;15,0417;
180320;0200;14,25;
180320;0300;13,8;
180320;0400;13,525;
180320;0500;13,4091;
180320;0600;13,325;
180320;0700;14,3667;
180320;0800;18,6167;
180320;0900;20,5083;
180320;1000;22,6917;
180320;1100;25,4667;
180320;1200;27,4083;
180320;1300;28,8833;
180320;1400;29,7083;
180320;1500;30,0667;
180320;1600;30,1833;
180320;1700;29,3833;
180320;1800;27,5167;
180320;1900;24,7417;
180320;2000;22,8083;
180320;2100;21,7917;
180320;2200;20,6333;
180320;2300;19,7083;
180321;0000;18,8917;
180321;0100;17,5417;
180321;0200;16,4833;
180321;0300;16,2917;
180321;0400;15,9917;
180321;0500;14,975;
180321;0600;14,475;
180321;0700;15,475;
180321;0800;17,9167;
180321;0900;20,9;
180321;1000;23,9083;
180321;1100;26,4083;
180321;1200;27,6833;
180321;1300;28,6667;
180321;1400;28,1167;
180321;1500;27,2091;
180321;1600;26,5417;
180321;1700;24,875;
180321;1800;21,825;
180321;1900;19,5167;
180321;2000;18,6833;
180321;2100;18,2101;
180321;2200;17,875;
180321;2300;16,7167;
180322;0000;15,85;
180322;0100;14,4417;
180322;0200;14,0599;
180322;0300;13,4333;
180322;0400;13,275;
180322;0500;12,2417;
180322;0600;11,9833;
180322;0700;13,5917;
180322;0800;16,35;
180322;0900;18,6333;
180322;1000;21,3083;
180322;1100;23,3417;
180322;1200;24,8417;
180322;1300;26;
180322;1400;26,9;
180322;1500;27,4167;
180322;1600;27,3417;
180322;1700;26,85;
180322;1800;24,6;
180322;1900;22,1583;
180322;2000;20,0083;
180322;2100;18,4417;
180322;2200;17,95;
180322;2300;17,5417;
180323;0000;16,625;
180323;0100;15,7417;
180323;0200;15,6167;
180323;0300;14,95;
180323;0400;14,8583;
180323;0500;13,4917;
180323;0600;13,0417;
180323;0700;14,3;
180323;0800;17,7333;
180323;0900;20,35;
180323;1000;22,7417;
180323;1100;24,65;
180323;1200;25,1;
180323;1300;25,775;
180323;1400;26,7333;
180323;1500;27,1083;
180323;1600;26,3917;
180323;1700;25,0667;
180323;1800;23,0667;
180323;1900;21,4833;
180323;2000;20,0583;
180323;2100;18,9833;
180323;2200;18,125;
180323;2300;17,5901;
180324;0000;17,2583;
180324;0100;16,3583;
180324;0200;15,7833;
180324;0300;15,3583;
180324;0400;15,05;
180324;0500;14,5333;
180324;0600;14,4833;
180324;0700;15,0667;
180324;0800;17,725;
180324;0900;20,2667;
180324;1000;22,5083;
180324;1100;24,3167;
180324;1200;25,425;
180324;1300;26,8417;
180324;1400;27,9917;
180324;1500;29,05;
180324;1600;28,975;
180324;1700;28,425;
180324;1800;26,2833;
180324;1900;24,2333;
180324;2000;22,6167;
180324;2100;20,775;
180324;2200;19,25;
180324;2300;18,2667;
180325;0000;17,3091;
180325;0100;16,8;
180325;0200;16,0833;
180325;0300;15,2833;
180325;0400;14,975;
180325;0500;14,4083;
180325;0600;14,0083;
180325;0700;14,5667;
180325;0800;19,7917;
180325;0900;23,3;
180325;1000;26,1333;
180325;1100;28,4167;
180325;1200;30,5;
180325;1300;32,1333;
180325;1400;33,4083;
180325;1500;33,4583;
180325;1600;33,1833;
180325;1700;32,275;
180325;1800;28,8;
180325;1900;26,1583;
180325;2000;24,3167;
180325;2100;22,8917;
180325;2200;21,75;
180325;2300;20,15;
180326;0000;19,15;
180326;0100;17,9667;
180326;0200;17,3917;
180326;0300;17,5667;
180326;0400;16,7457;
180326;0500;16,6583;
180326;0600;16,7667;
180326;0700;16,7917;
180326;0800;17,275;
180326;0900;18,3917;
180326;1000;21,375;
180326;1100;23,5333;
180326;1200;26,6167;
180326;1300;28,05;
180326;1400;28,4833;
180326;1500;28,7583;
180326;1600;28,5583;
180326;1700;27,4833;
180326;1800;25,475;
180326;1900;23,5083;
180326;2000;21,875;
180326;2100;20,9417;
180326;2200;19,9333;
180326;2300;18,4;
180327;0000;17,3333;
180327;0100;16,8667;
180327;0200;16,1;
180327;0300;15,4583;
180327;0400;15,0596;
180327;0500;14,65;
180327;0600;14,6083;
180327;0700;15,55;
180327;0800;19,1583;
180327;0900;21,8;
180327;1000;24,8667;
180327;1100;27,15;
180327;1200;28,925;
180327;1300;30,7333;
180327;1400;31,8333;
180327;1500;31,8917;
180327;1600;30,6833;
180327;1700;29,5417;
180327;1800;26,9833;
180327;1900;24,8667;
180327;2000;23,6;
180327;2100;22,275;
180327;2200;21,2083;
180327;2300;19,7167;
180328;0000;18,7833;
180328;0100;17,8083;
180328;0200;17,5185;
180328;0300;16,7681;
180328;0400;16,2177;
180328;0500;15,6333;
180328;0600;15,825;
180328;0700;16,45;
180328;0800;19,2917;
180328;0900;22,6833;
180328;1000;25,0167;
180328;1100;27,3167;
180328;1200;28,85;
180328;1300;30,0167;
180328;1400;30,725;
180328;1500;30,275;
180328;1600;29,875;
180328;1700;28,7583;
180328;1800;26,1833;
180328;1900;24,3583;
180328;2000;23,075;
180328;2100;22,1833;
180328;2200;21,5667;
180328;2300;20,5333;
180329;0000;19,1167;
180329;0100;18,25;
180329;0200;17,1167;
180329;0300;16,975;
180329;0400;16,925;
180329;0500;16,6;
180329;0600;16,7167;
180329;0700;17,325;
180329;0800;20,775;
180329;0900;23,125;
180329;1000;25,1583;
180329;1100;27,8167;
180329;1200;30,575;
180329;1300;31,4667;
180329;1400;32,1728;
180329;1500;32,1728;
180329;1600;31,8167;
180329;1700;30,7667;
180329;1800;28,5833;
180329;1900;26,9;
180329;2000;25,6917;
180329;2100;24,6;
180329;2200;22,9917;
180329;2300;21,8;
180330;0000;20,3833;
180330;0100;19,6083;
180330;0200;18,7833;
180330;0300;18,3417;
180330;0400;17,7417;
180330;0500;17,3917;
180330;0600;16,6182;
180330;0700;17,7667;
180330;0800;21,2;
180330;0900;22,7833;
180330;1000;24,675;
180330;1100;27,275;
180330;1200;29,15;
180330;1300;30,3667;
180330;1400;30,875;
180330;1500;30,4333;
180330;1600;30,6;
180330;1700;29,9667;
180330;1800;27,5917;
180330;1900;25,9167;
180330;2000;24,675;
180330;2100;23,4583;
180330;2200;21,8333;
180330;2300;20,325;
180331;0000;19,5083;
180331;0100;18,525;
180331;0200;18,575;
180331;0300;18,0417;
180331;0400;17,1417;
180331;0500;16,5583;
180331;0600;16,1417;
180331;0700;16,7667;
180331;0800;20,6167;
180331;0900;23;
180331;1000;24,575;
180331;1100;26,25;
180331;1200;27,925;
180331;1300;28,6667;
180331;1400;28,5917;
180331;1500;27,6917;
180331;1600;26,3583;
180331;1700;24,9417;
180331;1800;22,8833;
180331;1900;21,5583;
180331;2000;19,5583;
180331;2100;17,8083;
180331;2200;16,6667;
180331;2300;15,9083;
180401;0000;15,05;
180401;0100;14,5417;
180401;0200;14,0167;
180401;0300;13,8083;
180401;0400;13,375;
180401;0500;13,075;
180401;0600;12,8333;
180401;0700;13,125;
180401;0800;16,3083;
180401;0900;18,8833;
180401;1000;21,2667;
180401;1100;23,7083;
180401;1200;25,7917;
180401;1300;27,5333;
180401;1400;28,05;
180401;1500;28,1167;
180401;1600;28,2667;
180401;1700;26,8583;
180401;1800;23,8083;
180401;1900;21,75;
180401;2000;20,35;
180401;2100;19,2;
180401;2200;18,2417;
180401;2300;17,1417;
180402;0000;16,3083;
180402;0100;15,9083;
180402;0200;15,25;
180402;0300;15,0083;
180402;0400;14,55;
180402;0500;13,975;
180402;0600;13,6833;
180402;0700;14,3;
180402;0800;17,6333;
180402;0900;19,8167;
180402;1000;22,1583;
180402;1100;24,7083;
180402;1200;25,65;
180402;1300;25,5583;
180402;1400;25,8182;
180402;1500;25,8333;
180402;1600;24,375;
180402;1700;22,1667;
180402;1800;19,75;
180402;1900;17,9417;
180402;2000;16,65;
180402;2100;16,125;
180402;2200;15,4333;
180402;2300;14,575;
180403;0000;13,9583;
180403;0100;13,65;
180403;0200;13,2917;
180403;0300;13,1;
180403;0400;12,85;
180403;0500;13,025;
180403;0600;14,5917;
180403;0700;14,175;
180403;0800;15,375;
180403;0900;18,4833;
180403;1000;22,0417;
180403;1100;24,85;
180403;1200;26,9667;
180403;1300;28,0833;
180403;1400;28,075;
180403;1500;28,3;
180403;1600;27,3833;
180403;1700;25,925;
180403;1800;23,6417;
180403;1900;22,3583;
180403;2000;21,5083;
180403;2100;20,3833;
180403;2200;19,65;
180403;2300;18,6417;
180404;0000;17,6333;
180404;0100;16,725;
180404;0200;16,1333;
180404;0300;15,6333;
180404;0400;15,2833;
180404;0500;15,3667;
180404;0600;15,275;
180404;0700;15,2583;
180404;0800;17,7917;
180404;0900;19,3;
180404;1000;21,3583;
180404;1100;23,5583;
180404;1200;25,525;
180404;1300;27,1667;
180404;1400;27,8;
180404;1500;27,5083;
180404;1600;26,4;
180404;1700;24,9583;
180404;1800;22,8917;
180404;1900;21,5417;
180404;2000;19,825;
180404;2100;18,8833;
180404;2200;18,1917;
180404;2300;17,2417;
180405;0000;16,7305;
180405;0100;15,9083;
180405;0200;15,3667;
180405;0300;15,1182;
180405;0400;14,977;
180405;0500;14,7;
180405;0600;15,0917;
180405;0700;15,5417;
180405;0800;18,1667;
180405;0900;19,9167;
180405;1000;22,1417;
180405;1100;23,075;
180405;1200;25,2417;
180405;1300;26,1417;
180405;1400;26,6333;
180405;1500;26,6083;
180405;1600;26,2333;
180405;1700;25,3417;
180405;1800;23,7333;
180405;1900;22,0083;
180405;2000;21,075;
180405;2100;20,0833;
180405;2200;19,7333;
180405;2300;19,2833;
180406;0000;18,7917;
180406;0100;18,5083;
180406;0200;17,9615;
180406;0300;17,725;
180406;0400;17,4333;
180406;0500;17,5667;
180406;0600;17,15;
180406;0700;16,9583;
180406;0800;17,625;
180406;0900;18,5417;
180406;1000;19,875;
180406;1100;21,3182;
180406;1200;21,8667;
180406;1300;22,3167;
180406;1400;20,7833;
180406;1500;20,2833;
180406;1600;18,45;
180406;1700;16,3417;
180406;1800;15,8083;
180406;1900;16,2667;
180406;2000;15,15;
180406;2100;15,45;
180406;2200;13,9583;
180406;2300;13,4917;
180407;0000;13,2833;
180407;0100;13,275;
180407;0200;13,1417;
180407;0300;13,475;
180407;0400;13,4167;
180407;0500;12,9917;
180407;0600;12,9333;
180407;0700;12,925;
180407;0800;13,7167;
180407;0900;15,0917;
180407;1000;18,6;
180407;1100;20,4833;
180407;1200;23,1333;
180407;1300;25,6;
180407;1400;26,9667;
180407;1500;27,1333;
180407;1600;26,5667;
180407;1700;24,6583;
180407;1800;21,5;
180407;1900;20,075;
180407;2000;18,875;
180407;2100;17,975;
180407;2200;16,9;
180407;2300;16,1;
180408;0000;15,2833;
180408;0100;14,2833;
180408;0200;14,175;
180408;0300;13,5583;
180408;0400;12,9667;
180408;0500;12,9283;
180408;0600;12,825;
180408;0700;13,1417;
180408;0800;16,2417;
180408;0900;20,1833;
180408;1000;22,4083;
180408;1100;24,3583;
180408;1200;25,7667;
180408;1300;26,5917;
180408;1400;27,2667;
180408;1500;26,925;
180408;1600;26,5417;
180408;1700;24,9583;
180408;1800;22,4667;
180408;1900;20,825;
180408;2000;19,6667;
180408;2100;18,5917;
180408;2200;17,3083;
180408;2300;15,9917;
180409;0000;15,5417;
180409;0100;15,0283;
180409;0200;14,4531;
180409;0300;13,7362;
180409;0400;13,036;
180409;0500;12,4108;
180409;0600;12,2691;
180409;0700;12,7439;
180409;0800;15,1437;
180409;0900;16,5453;
180409;1000;18,5283;
180409;1100;19,3446;
180409;1200;20,6859;
180409;1300;21,1355;
180409;1400;20,9518;
180409;1500;20,1515;
180409;1600;19,2511;
180409;1700;18,5257;
180409;1800;17,5504;
180409;1900;16,8818;
180409;2000;16,6902;
180409;2100;15,8366;
180409;2200;14,9864;
180409;2300;14,2196;
180410;0000;13,686;
180410;0100;13,4525;
180410;0200;13,2417;
180410;0300;12,725;
180410;0400;12,152;
180410;0500;12,3667;
180410;0600;12,6833;
180410;0700;13,2;
180410;0800;13,35;
180410;0900;15,1083;
180410;1000;18,2083;
180410;1100;21,125;
180410;1200;20,9667;
180410;1300;21,825;
180410;1400;21,5083;
180410;1500;21,4167;
180410;1600;21,4667;
180410;1700;20,825;
180410;1800;19,65;
180410;1900;18,8833;
180410;2000;18,3917;
180410;2100;17,1417;
180410;2200;16,9417;
180410;2300;16,6833;
180411;0000;16,3858;
180411;0100;16,3917;
180411;0200;16,225;
180411;0300;15,225;
180411;0400;14,5833;
180411;0500;14,3417;
180411;0600;14,8;
180411;0700;14,575;
180411;0800;16,375;
180411;0900;17,8083;
180411;1000;19,775;
180411;1100;21,7167;
180411;1200;22,9333;
180411;1300;23,675;
180411;1400;22,6667;
180411;1500;22,0417;
180411;1600;21,7667;
180411;1700;20,3417;
180411;1800;18,4417;
180411;1900;17,075;
180411;2000;15,675;
180411;2100;14,9083;
180411;2200;14,325;
180411;2300;14,1417;
180412;0000;13,9667;
180412;0100;13,2083;
180412;0200;12,5676;
180412;0300;11,9;
180412;0400;11,7417;
180412;0500;11,5333;
180412;0600;11,475;
180412;0700;11,8333;
180412;0800;14,55;
180412;0900;16,2833;
180412;1000;18,225;
180412;1100;21,2917;
180412;1200;23,875;
180412;1300;25,7;
180412;1400;26,5583;
180412;1500;26,6667;
180412;1600;26,4917;
180412;1700;25,3917;
180412;1800;23,0833;
180412;1900;21,6;
180412;2000;20,2833;
180412;2100;19,1167;
180412;2200;18,375;
180412;2300;17,1;
180413;0000;16,3167;
180413;0100;15,6417;
180413;0200;15,2667;
180413;0300;14,325;
180413;0400;13,9333;
180413;0500;13,4083;
180413;0600;13,1083;
180413;0700;13,7833;
180413;0800;16,4083;
180413;0900;18,3833;
180413;1000;20,7333;
180413;1100;22,9167;
180413;1200;24,5917;
180413;1300;25,6;
180413;1400;26,25;
180413;1500;25,5333;
180413;1600;24,1;
180413;1700;22,625;
180413;1800;20,3917;
180413;1900;18,7833;
180413;2000;17,65;
180413;2100;16,6;
180413;2200;15,825;
180413;2300;15,0417;
180414;0000;14,4333;
180414;0100;13,8833;
180414;0200;13,15;
180414;0300;12,675;
180414;0400;12,1777;
180414;0500;11,7;
180414;0600;11,3833;
180414;0700;12,075;
180414;0800;15,1667;
180414;0900;17,1167;
180414;1000;20,3417;
180414;1100;23,2833;
180414;1200;25,8167;
180414;1300;26,9917;
180414;1400;28,0083;
180414;1500;28,6;
180414;1600;28,5583;
180414;1700;27,0917;
180414;1800;23,625;
180414;1900;21,8;
180414;2000;20,175;
180414;2100;18,4667;
180414;2200;17,6167;
180414;2300;16,95;
180415;0000;16,0833;
180415;0100;15,4333;
180415;0200;15,4333;
180415;0300;14,9583;
180415;0400;14,4091;
180415;0500;13,9917;
180415;0600;13,375;
180415;0700;13,9667;
180415;0800;17,2667;
180415;0900;19,775;
180415;1000;22,3;
180415;1100;25,6167;
180415;1200;27,5083;
180415;1300;29,2167;
180415;1400;29,4727;
180415;1500;29,5083;
180415;1600;28,1917;
180415;1700;26,525;
180415;1800;23,95;
180415;1900;21,4167;
180415;2000;19,2833;
180415;2100;18,05;
180415;2200;17,65;
180415;2300;16,8833;
180416;0000;15,7083;
180416;0100;14,7833;
180416;0200;14,1;
180416;0300;13,425;
180416;0400;13,125;
180416;0500;12,4;
180416;0600;12,15;
180416;0700;12,9333;
180416;0800;15,1333;
180416;0900;17,2583;
180416;1000;21,0167;
180416;1100;23,5417;
180416;1200;24,9167;
180416;1300;26,0583;
180416;1400;26,5333;
180416;1500;25,2833;
180416;1600;24,05;
180416;1700;22,55;
180416;1800;21,1333;
180416;1900;20,15;
180416;2000;19,3583;
180416;2100;18,625;
180416;2200;18,0667;
180416;2300;17,6417;
180417;0000;16,8083;
180417;0100;16,4667;
180417;0200;16,0417;
180417;0300;16,1;
180417;0400;15,6;
180417;0500;15,5417;
180417;0600;14,8;
180417;0700;14,125;
180417;0800;16,4417;
180417;0900;19,4;
180417;1000;20,7333;
180417;1100;23,6583;
180417;1200;25,1083;
180417;1300;26,65;
180417;1400;27,0583;
180417;1500;27,25;
180417;1600;27;
180417;1700;25,8833;
180417;1800;23,375;
180417;1900;22,0167;
180417;2000;20,8417;
180417;2100;19,775;
180417;2200;19,1167;
180417;2300;17,5667;
180418;0000;16,8417;
180418;0100;16;
180418;0200;14,9;
180418;0300;14,3;
180418;0400;13,5167;
180418;0500;13,2167;
180418;0600;13,4917;
180418;0700;13,1362;
180418;0800;15,4417;
180418;0900;18,4333;
180418;1000;21,0167;
180418;1100;23,5667;
180418;1200;24,9917;
180418;1300;26,3667;
180418;1400;27,6;
180418;1500;27,3167;
180418;1600;26,25;
180418;1700;24,2583;
180418;1800;22,0083;
180418;1900;20,5917;
180418;2000;19,4;
180418;2100;18,5083;
180418;2200;17,7417;
180418;2300;16,7667;
180419;0000;16,2917;
180419;0100;16,3;
180419;0200;15,1917;
180419;0300;14,6;
180419;0400;13,5667;
180419;0500;12,7583;
180419;0600;12,6417;
180419;0700;13,075;
180419;0800;14,7167;
180419;0900;16,825;
180419;1000;19,925;
180419;1100;22,4;
180419;1200;;
180419;1300;;
180419;1400;;
180419;1500;;
180419;1600;;
180419;1700;;
180419;1800;;
180419;1900;;
180419;2000;;
180419;2100;;
180419;2200;;
180419;2300;16,9417;
180420;0000;16,15;
180420;0100;15,35;
180420;0200;14,9;
180420;0300;14,45;
180420;0400;13,8917;
180420;0500;13,525;
180420;0600;13,2417;
180420;0700;13,5417;
180420;0800;16,1083;
180420;0900;18,75;
180420;1000;21,5667;
180420;1100;23,5417;
180420;1200;24,7583;
180420;1300;26,25;
180420;1400;27,35;
180420;1500;27,3;
180420;1600;26,975;
180420;1700;25,525;
180420;1800;22,975;
180420;1900;21,5333;
180420;2000;20,1;
180420;2100;19,675;
180420;2200;18,1333;
180420;2300;16,7167;
180421;0000;16,0833;
180421;0100;15,225;
180421;0200;15,0417;
180421;0300;15;
180421;0400;14,8833;
180421;0500;13,65;
180421;0600;13,1667;
180421;0700;13,4667;
180421;0800;15,95;
180421;0900;19,05;
180421;1000;21,8083;
180421;1100;24,075;
180421;1200;25,55;
180421;1300;26,6833;
180421;1400;27,5583;
180421;1500;27,6417;
180421;1600;27,025;
180421;1700;25,35;
180421;1800;22,9583;
180421;1900;21,2667;
180421;2000;20,0917;
180421;2100;19,125;
180421;2200;18,4667;
180421;2300;17,0667;
180422;0000;16,425;
180422;0100;16,15;
180422;0200;15,5342;
180422;0300;14,1667;
180422;0400;13,7083;
180422;0500;13,1583;
180422;0600;12,9333;
180422;0700;12,8167;
180422;0800;14,6083;
180422;0900;17,0417;
